{'ticket': 203911706, 'order': 0, 'time': 1732166195, 'time_msc': 1732166195566, 'type': 2, 'entry': 0, 'magic': 0, 'position_id': 0, 'reason': 0, 'volume': 0.0, 'price': 0.0, 'commission': 0.0, 'swap': 0.0, 'profit': 6500.0, 'fee': 0.0, 'symbol': '', 'comment': 'D-ALLINT-USC-INT-2069944419', 'external_id': ''}
{'ticket': 210219371, 'order': 274021563, 'time': 1732522263, 'time_msc': 1732522263062, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274002658, 'reason': 5, 'volume': 0.01, 'price': 2669.402, 'commission': 0.0, 'swap': 0.0, 'profit': -0.9, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2669.402]', 'external_id': ''}
{'ticket': 210219549, 'order': 274021755, 'time': 1732522264, 'time_msc': 1732522264060, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274021755, 'reason': 3, 'volume': 0.01, 'price': 2669.5950000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210220827, 'order': 274023120, 'time': 1732522275, 'time_msc': 1732522275757, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274023120, 'reason': 3, 'volume': 0.02, 'price': 2670.146, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210227772, 'order': 274032638, 'time': 1732522599, 'time_msc': 1732522599733, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274021755, 'reason': 5, 'volume': 0.01, 'price': 2670.595, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.595]', 'external_id': ''}
{'ticket': 210228000, 'order': 274032842, 'time': 1732522600, 'time_msc': 1732522600227, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274032842, 'reason': 3, 'volume': 0.01, 'price': 2670.915, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210231914, 'order': 274037427, 'time': 1732522689, 'time_msc': 1732522689570, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274032842, 'reason': 5, 'volume': 0.01, 'price': 2671.915, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.915]', 'external_id': ''}
{'ticket': 210232051, 'order': 274037539, 'time': 1732522690, 'time_msc': 1732522690566, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274037539, 'reason': 3, 'volume': 0.01, 'price': 2672.157, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210236122, 'order': 274042154, 'time': 1732522757, 'time_msc': 1732522757634, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274037539, 'reason': 5, 'volume': 0.01, 'price': 2673.157, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2673.157]', 'external_id': ''}
{'ticket': 210236197, 'order': 274042186, 'time': 1732522758, 'time_msc': 1732522758487, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274042186, 'reason': 3, 'volume': 0.01, 'price': 2673.284, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210236681, 'order': 274042710, 'time': 1732522762, 'time_msc': 1732522762012, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274042710, 'reason': 3, 'volume': 0.04, 'price': 2673.161, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 210244555, 'order': 274051610, 'time': 1732522882, 'time_msc': 1732522882835, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274019420, 'reason': 5, 'volume': 0.01, 'price': 2670.459, 'commission': 0.0, 'swap': 0.0, 'profit': -3.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.459]', 'external_id': ''}
{'ticket': 210244562, 'order': 274051613, 'time': 1732522882, 'time_msc': 1732522882836, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274023120, 'reason': 5, 'volume': 0.02, 'price': 2670.459, 'commission': 0.0, 'swap': 0.0, 'profit': -0.6, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.459]', 'external_id': ''}
{'ticket': 210244567, 'order': 274051615, 'time': 1732522882, 'time_msc': 1732522882837, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274042710, 'reason': 5, 'volume': 0.04, 'price': 2670.459, 'commission': 0.0, 'swap': 0.0, 'profit': 10.8, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.459]', 'external_id': ''}
{'ticket': 210244730, 'order': 274051767, 'time': 1732522883, 'time_msc': 1732522883907, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274051767, 'reason': 3, 'volume': 0.01, 'price': 2670.234, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210246020, 'order': 274053174, 'time': 1732522900, 'time_msc': 1732522900984, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274053174, 'reason': 3, 'volume': 0.02, 'price': 2669.533, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210251589, 'order': 274061160, 'time': 1732523194, 'time_msc': 1732523194984, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274042186, 'reason': 5, 'volume': 0.01, 'price': 2671.783, 'commission': 0.0, 'swap': 0.0, 'profit': -1.5, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.783]', 'external_id': ''}
{'ticket': 210251605, 'order': 274061163, 'time': 1732523194, 'time_msc': 1732523194986, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274053174, 'reason': 5, 'volume': 0.02, 'price': 2671.783, 'commission': 0.0, 'swap': 0.0, 'profit': 4.5, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.783]', 'external_id': ''}
{'ticket': 210251857, 'order': 274061422, 'time': 1732523195, 'time_msc': 1732523195607, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274061422, 'reason': 3, 'volume': 0.01, 'price': 2672.047, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210258019, 'order': 274069646, 'time': 1732523465, 'time_msc': 1732523465362, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274051767, 'reason': 5, 'volume': 0.01, 'price': 2669.234, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2669.234]', 'external_id': ''}
{'ticket': 210258176, 'order': 274069836, 'time': 1732523465, 'time_msc': 1732523465604, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274069836, 'reason': 3, 'volume': 0.01, 'price': 2668.8250000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210262217, 'order': 274075358, 'time': 1732523654, 'time_msc': 1732523654044, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274075358, 'reason': 3, 'volume': 0.02, 'price': 2668.855, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210272608, 'order': 274088956, 'time': 1732524076, 'time_msc': 1732524076941, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274061422, 'reason': 5, 'volume': 0.01, 'price': 2670.919, 'commission': 0.0, 'swap': 0.0, 'profit': -1.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.919]', 'external_id': ''}
{'ticket': 210272610, 'order': 274088960, 'time': 1732524076, 'time_msc': 1732524076941, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274075358, 'reason': 5, 'volume': 0.02, 'price': 2670.919, 'commission': 0.0, 'swap': 0.0, 'profit': 4.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.919]', 'external_id': ''}
{'ticket': 210273099, 'order': 274089488, 'time': 1732524077, 'time_msc': 1732524077309, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274089488, 'reason': 3, 'volume': 0.01, 'price': 2671.488, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210289114, 'order': 274113282, 'time': 1732525079, 'time_msc': 1732525079031, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274113282, 'reason': 3, 'volume': 0.02, 'price': 2671.844, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210292170, 'order': 274117435, 'time': 1732525215, 'time_msc': 1732525215406, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274089488, 'reason': 5, 'volume': 0.01, 'price': 2672.488, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2672.488]', 'external_id': ''}
{'ticket': 210292386, 'order': 274117663, 'time': 1732525217, 'time_msc': 1732525217173, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274117663, 'reason': 3, 'volume': 0.01, 'price': 2672.661, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210297385, 'order': 274124044, 'time': 1732525377, 'time_msc': 1732525377913, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274117663, 'reason': 5, 'volume': 0.01, 'price': 2673.661, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2673.661]', 'external_id': ''}
{'ticket': 210297475, 'order': 274124144, 'time': 1732525378, 'time_msc': 1732525378813, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274124144, 'reason': 3, 'volume': 0.01, 'price': 2673.873, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210318274, 'order': 274150827, 'time': 1732526126, 'time_msc': 1732526126212, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274124144, 'reason': 5, 'volume': 0.01, 'price': 2674.873, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2674.873]', 'external_id': ''}
{'ticket': 210318513, 'order': 274151049, 'time': 1732526126, 'time_msc': 1732526126885, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274151049, 'reason': 3, 'volume': 0.01, 'price': 2675.004, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210318522, 'order': 274151059, 'time': 1732526127, 'time_msc': 1732526127101, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274151059, 'reason': 3, 'volume': 0.04, 'price': 2674.844, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 210334758, 'order': 274170519, 'time': 1732526577, 'time_msc': 1732526577081, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274069836, 'reason': 5, 'volume': 0.01, 'price': 2672.127, 'commission': 0.0, 'swap': 0.0, 'profit': -3.3, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2672.127]', 'external_id': ''}
{'ticket': 210334773, 'order': 274170525, 'time': 1732526577, 'time_msc': 1732526577082, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274113282, 'reason': 5, 'volume': 0.02, 'price': 2672.127, 'commission': 0.0, 'swap': 0.0, 'profit': -0.6, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2672.127]', 'external_id': ''}
{'ticket': 210334778, 'order': 274170532, 'time': 1732526577, 'time_msc': 1732526577083, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274151059, 'reason': 5, 'volume': 0.04, 'price': 2672.127, 'commission': 0.0, 'swap': 0.0, 'profit': 10.9, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2672.127]', 'external_id': ''}
{'ticket': 210335024, 'order': 274170793, 'time': 1732526577, 'time_msc': 1732526577557, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274170793, 'reason': 3, 'volume': 0.01, 'price': 2671.856, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210336042, 'order': 274171911, 'time': 1732526587, 'time_msc': 1732526587229, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274171911, 'reason': 3, 'volume': 0.02, 'price': 2671.821, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210341950, 'order': 274178900, 'time': 1732526729, 'time_msc': 1732526729414, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274170793, 'reason': 5, 'volume': 0.01, 'price': 2670.856, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.856]', 'external_id': ''}
{'ticket': 210342104, 'order': 274179049, 'time': 1732526730, 'time_msc': 1732526730750, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274179049, 'reason': 3, 'volume': 0.01, 'price': 2670.746, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210369299, 'order': 274214907, 'time': 1732527961, 'time_msc': 1732527961363, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274151049, 'reason': 5, 'volume': 0.01, 'price': 2673.882, 'commission': 0.0, 'swap': 0.0, 'profit': -1.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2673.882]', 'external_id': ''}
{'ticket': 210369302, 'order': 274214909, 'time': 1732527961, 'time_msc': 1732527961363, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274171911, 'reason': 5, 'volume': 0.02, 'price': 2673.882, 'commission': 0.0, 'swap': 0.0, 'profit': 4.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2673.882]', 'external_id': ''}
{'ticket': 210369585, 'order': 274215217, 'time': 1732527962, 'time_msc': 1732527962729, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274215217, 'reason': 3, 'volume': 0.01, 'price': 2674.113, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210369603, 'order': 274215247, 'time': 1732527962, 'time_msc': 1732527962941, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274215247, 'reason': 3, 'volume': 0.02, 'price': 2673.953, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210381156, 'order': 274230717, 'time': 1732528503, 'time_msc': 1732528503604, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274215217, 'reason': 5, 'volume': 0.01, 'price': 2675.113, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2675.113]', 'external_id': ''}
{'ticket': 210381390, 'order': 274230969, 'time': 1732528504, 'time_msc': 1732528504100, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274230969, 'reason': 3, 'volume': 0.01, 'price': 2675.247, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210397304, 'order': 274252553, 'time': 1732529272, 'time_msc': 1732529272977, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274252553, 'reason': 3, 'volume': 0.02, 'price': 2672.185, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210398791, 'order': 274254170, 'time': 1732529289, 'time_msc': 1732529289190, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274179049, 'reason': 5, 'volume': 0.01, 'price': 2671.884, 'commission': 0.0, 'swap': 0.0, 'profit': -1.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.884]', 'external_id': ''}
{'ticket': 210398796, 'order': 274254172, 'time': 1732529289, 'time_msc': 1732529289191, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274215247, 'reason': 5, 'volume': 0.02, 'price': 2671.884, 'commission': 0.0, 'swap': 0.0, 'profit': 4.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.884]', 'external_id': ''}
{'ticket': 210398869, 'order': 274254252, 'time': 1732529289, 'time_msc': 1732529289609, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274254252, 'reason': 3, 'volume': 0.01, 'price': 2671.652, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210406621, 'order': 274263546, 'time': 1732529513, 'time_msc': 1732529513791, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274254252, 'reason': 5, 'volume': 0.01, 'price': 2670.652, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2670.652]', 'external_id': ''}
{'ticket': 210406756, 'order': 274263679, 'time': 1732529514, 'time_msc': 1732529514556, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274263679, 'reason': 3, 'volume': 0.01, 'price': 2670.362, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210419617, 'order': 274280082, 'time': 1732530053, 'time_msc': 1732530053849, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 274263679, 'reason': 5, 'volume': 0.01, 'price': 2669.362, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2669.362]', 'external_id': ''}
{'ticket': 210420146, 'order': 274280467, 'time': 1732530054, 'time_msc': 1732530054877, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274280467, 'reason': 3, 'volume': 0.01, 'price': 2669.506, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210433483, 'order': 274297483, 'time': 1732530563, 'time_msc': 1732530563214, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274297483, 'reason': 3, 'volume': 0.04, 'price': 2668.994, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 210446080, 'order': 274312981, 'time': 1732531028, 'time_msc': 1732531028784, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274252553, 'reason': 5, 'volume': 0.02, 'price': 2671.799, 'commission': 0.0, 'swap': 0.0, 'profit': -0.8, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.799]', 'external_id': ''}
{'ticket': 210446086, 'order': 274312979, 'time': 1732531028, 'time_msc': 1732531028785, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274230969, 'reason': 5, 'volume': 0.01, 'price': 2671.799, 'commission': 0.0, 'swap': 0.0, 'profit': -3.4, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.799]', 'external_id': ''}
{'ticket': 210446090, 'order': 274312983, 'time': 1732531028, 'time_msc': 1732531028785, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274297483, 'reason': 5, 'volume': 0.04, 'price': 2671.799, 'commission': 0.0, 'swap': 0.0, 'profit': 11.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2671.799]', 'external_id': ''}
{'ticket': 210446238, 'order': 274313135, 'time': 1732531030, 'time_msc': 1732531030084, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274313135, 'reason': 3, 'volume': 0.01, 'price': 2671.997, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210449882, 'order': 274317463, 'time': 1732531137, 'time_msc': 1732531137122, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274317463, 'reason': 3, 'volume': 0.02, 'price': 2672.507, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 210453702, 'order': 274322434, 'time': 1732531309, 'time_msc': 1732531309254, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274313135, 'reason': 5, 'volume': 0.01, 'price': 2672.997, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2672.997]', 'external_id': ''}
{'ticket': 210453785, 'order': 274322522, 'time': 1732531310, 'time_msc': 1732531310765, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274322522, 'reason': 3, 'volume': 0.01, 'price': 2673.149, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210466805, 'order': 274339631, 'time': 1732531919, 'time_msc': 1732531919826, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274322522, 'reason': 5, 'volume': 0.01, 'price': 2674.149, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2674.149]', 'external_id': ''}
{'ticket': 210467071, 'order': 274339921, 'time': 1732531920, 'time_msc': 1732531920803, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274339921, 'reason': 3, 'volume': 0.01, 'price': 2674.305, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210472752, 'order': 274346407, 'time': 1732532063, 'time_msc': 1732532063051, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 274339921, 'reason': 5, 'volume': 0.01, 'price': 2675.305, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2675.305]', 'external_id': ''}
{'ticket': 210473544, 'order': 274347173, 'time': 1732532063, 'time_msc': 1732532063834, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 274347173, 'reason': 3, 'volume': 0.01, 'price': 2675.589, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 210473781, 'order': 274347439, 'time': 1732532065, 'time_msc': 1732532065560, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 274347439, 'reason': 3, 'volume': 0.04, 'price': 2675.6040000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 2', 'external_id': ''}
